percentage,year,Age,marks
Lahiru,2/6/2015 12:00:00 AM,45,20.2
sdfgdfsg,2/6/2016 12:00:00 AM,89,20.6
ere,2/6/1991 12:00:00 AM,10,10.8
wrtret,2/6/2007 12:00:00 AM,2,30.21
asdd,2/6/2010 12:00:00 AM,85,5.5
aer,2/6/2012 12:00:00 AM,6,10.6
